id,created_at,full_text,year,Bad
3.7602E+17,Fri Sep 06 16:32:54 +0000 2013,#dnd tip: Don't be afraid to skip the boring travel parts of an adventure and get right to the meaty bits.,2013,
3.77117E+17,Mon Sep 09 17:11:04 +0000 2013,#dnd tip: Pair your traps together to keep your PCs on their toes.,2013,
3.77464E+17,Tue Sep 10 16:11:13 +0000 2013,#dnd tip: Keep a set of rich location areas on hand as your players explore areas you hadn't prepared.,2013,
3.77862E+17,Wed Sep 11 18:32:05 +0000 2013,"#dnd tip: Skip the boring parts. Use cut scenes, montages, or groupings of skill checks to move to the interesting stuff quick.",2013,
3.78179E+17,Thu Sep 12 15:32:51 +0000 2013,"#dnd tip: Write down interesting and usable room, zone, or encounter effects on 3x5 cards so players stay aware of them. Thanks @mikemearls",2013,
3.78588E+17,Fri Sep 13 18:35:54 +0000 2013,#dnd tip: The Fate Core zone aspect is a great way to think about encounter effects. Helps you focus on what matters.,2013,
3.79664E+17,Mon Sep 16 17:50:59 +0000 2013,"#dnd tip: When running Next, write enemy ACs on a visible 3x5 card so players know if they hit or not. Thanks @jasonmflow!",2013,
3.79951E+17,Tue Sep 17 12:52:23 +0000 2013,#dnd tip: Write enemy ACs on a visible 3x5 card so players know if they hit or not.  Thanks @jasonmflow!,2013,
3.8038E+17,Wed Sep 18 17:16:16 +0000 2013,"#dnd tip: Judge in favor of the players in descriptive combat. ""Can I get around him without provoking?"" ""Sure!""",2013,
3.80712E+17,Thu Sep 19 15:16:21 +0000 2013,"#dnd tip: Get your players to say ""done"" at the end of their turn to speed up rounds. This will speed up just about any game with turns.",2013,
3.81105E+17,Fri Sep 20 17:17:21 +0000 2013,#dnd tip: Add layers of history to the areas your PCs explore. Describe ancient statues lost in the forest.,2013,
3.82174E+17,Mon Sep 23 16:06:10 +0000 2013,#dnd tip: The secret accounts and ledgers of your villains can make for excellent handouts containing valuable clues. ,2013,
3.82563E+17,Tue Sep 24 17:50:45 +0000 2013,#dnd tip: Prepare adventure locations that can be used for a variety of situations to keep your game flexible but well prepared.,2013,
3.8291E+17,Wed Sep 25 16:51:17 +0000 2013,#dnd tip: There's no need to be negative about other game systems in order to be positive about the one you love.,2013,
3.83257E+17,Thu Sep 26 15:50:48 +0000 2013,"#dnd tip: Rewatch some of your favorite old movies to reinforce story seeds, adventure locations, and rich NPCs.",2013,
3.83666E+17,Fri Sep 27 18:55:35 +0000 2013,#dnd tip: Include an appropriate set of treasure rewards in your lazy DM toolkit.,2013,
3.84717E+17,Mon Sep 30 16:32:32 +0000 2013,#dnd tip: Even pre-gen characters should have some elements they can customize. Consider how 13th Age handles pregens.,2013,
3.85091E+17,Tue Oct 01 17:16:52 +0000 2013,"#dnd tip: For a more open-ended game, keep your adventure locations abstract from the threats or villains they might find there.",2013,
3.85438E+17,Wed Oct 02 16:16:53 +0000 2013,#dnd tip: Keep things exciting by describing the actions of your monsters in prose rather than just the math results.,2013,
3.85786E+17,Thu Oct 03 15:17:01 +0000 2013,#dnd tip: Always prepare a strong beginning for your game. No one likes to see a deer in the headlights.,2013,
3.87264E+17,Mon Oct 07 17:10:50 +0000 2013,#dnd tip: Looking for a good way to handle a travel scene? Try @hellcowkeith's Travel Montage: ,2013,
3.87601E+17,Tue Oct 08 15:32:11 +0000 2013,"#dnd tip: If you have the means, adding some 3d components to your encounter locations can really get players excited.",2013,
3.87995E+17,Wed Oct 09 17:36:13 +0000 2013,"#dnd tip: Build a clear ""Game is starting"" line to let your players know your game is beginning and side conversations should cool off.",2013,
3.8834E+17,Thu Oct 10 16:25:46 +0000 2013,"#dnd tip: Regardless of system, four to six players tends to be ideal to give players enough screen-time during your game.",2013,
3.88717E+17,Fri Oct 11 17:25:47 +0000 2013,#dnd tip: Another universal tip from @13thAge; ask your players what elements of the story they want to see return in the future.,2013,
3.89772E+17,Mon Oct 14 15:16:36 +0000 2013,#dnd tip: Write down the main points you need to get across in your starting scene for your next game.,2013,
3.90164E+17,Tue Oct 15 17:16:13 +0000 2013,#dnd tip: Drive new story elements from the actions and interactions of the PCs.,2013,
3.90513E+17,Wed Oct 16 16:21:28 +0000 2013,#dnd tip: Always consider what fantastic element is taking place.,2013,
3.9089E+17,Thu Oct 17 17:21:11 +0000 2013,"#dnd tip: Steal the idea of the ""living dungeon"" in @13thAge to make unrealistic PC-hating dungeons interesting.",2013,
3.91253E+17,Fri Oct 18 17:21:03 +0000 2013,#dnd tip: Build your own campaign worksheet that focuses on the elements of your game most interesting and fun for the group.,2013,
3.92337E+17,Mon Oct 21 17:11:13 +0000 2013,#dnd tip: Keep the true origin of your mysterious villains a secret - even from yourself! Let the truth come as the story expands:...,2013,
3.92695E+17,Tue Oct 22 16:51:25 +0000 2013,#dnd tip: Add one environmental element usable by your PCs and NPCs in every battle.,2013,
3.93041E+17,Wed Oct 23 15:47:04 +0000 2013,#dnd tip: Time to dust off your copy of Ravenloft and schedule your yearly halloween game!,2013,
3.93436E+17,Thu Oct 24 17:56:03 +0000 2013,#dnd tip: Pay attention to integrating new PCs into the group. It can be clumsy if you don't clear a good path to tie them together.,2013,
3.93768E+17,Fri Oct 25 15:55:47 +0000 2013,#dnd tip: Don't force a fight over a parlay with a hostile enemy. Let the scene play out from the motivations of PCs and NPCs.,2013,
3.94868E+17,Mon Oct 28 16:46:36 +0000 2013,#dnd tip: Focus on preparing the stuff that most makes you feel comfortable improvising at the table. What you actually use is secondary.,2013,
3.95245E+17,Tue Oct 29 17:46:49 +0000 2013,"#dnd tip: When you can, try answering questions with questions to give players the agency to build out part of the world.",2013,
3.95608E+17,Wed Oct 30 17:46:29 +0000 2013,#dnd tip: Always know what makes any particular battle interesting. Figure out what part of the story you can tell.,2013,
3.9597E+17,Thu Oct 31 17:46:36 +0000 2013,#dnd tip: Try thinking about your settings and locations as their own sort of NPC. What does this dungeon actually WANT?,2013,
3.96333E+17,Fri Nov 01 17:50:44 +0000 2013,#dnd tip: Exploding mushrooms are a great environmental effect for nasty swamps or damp natural caverns.,2013,
3.9742E+17,Mon Nov 04 17:46:25 +0000 2013,"#dnd tip: The search for lost magic is always a great motivation for PCs, NPCs, and villains. ",2013,
3.97792E+17,Tue Nov 05 18:26:28 +0000 2013,#dnd tip: Get to a fight in the first hour of your game to keep things interesting.,2013,
3.98139E+17,Wed Nov 06 17:25:48 +0000 2013,#dnd tip: Come up with improvised interesting terrain effects for the terrain features found on pre-printed maps.,2013,
3.98533E+17,Thu Nov 07 19:32:36 +0000 2013,#dnd tip: Keep a hand-full of pre-printed maps handy for your next session. Don't feel like you have to use them all.,2013,
3.98881E+17,Fri Nov 08 18:32:55 +0000 2013,#dnd tip: Use Dungeon Command tiles for quick and flexible terrain setups with lots of little interesting details built in.,2013,
3.99968E+17,Mon Nov 11 18:33:48 +0000 2013,#dnd tip: Knowing what to reveal and what to keep hidden is a big part of the art of Dungeon Mastering.,2013,
4.00315E+17,Tue Nov 12 17:33:42 +0000 2013,#dnd tip: Describe individual character scenes while waiting for other players to show up.,2013,
4.00663E+17,Wed Nov 13 16:34:04 +0000 2013,"#dnd tip: In 13th Age, on an icon roll of 6, give a PC a free skill success on a related skill check.",2013,
4.0104E+17,Thu Nov 14 17:33:56 +0000 2013,#dnd tip: Monster trapped far away? Give it an improvised ranged attack based on the mechanics of its least powerful melee attack.,2013,
4.01433E+17,Fri Nov 15 19:33:27 +0000 2013,#dnd tip: Try out a Theater of the Mind battle in your next game just to stretch your wings a bit.,2013,
4.02505E+17,Mon Nov 18 18:32:42 +0000 2013,"#dnd tip: Keep Theater of the Mind battles simple, fast, and flavorful. Go out of your way to describe the action.",2013,
4.02865E+17,Tue Nov 19 18:25:52 +0000 2013,#dnd tip: Keep in mind that a player's investment in their character is often greater than their investment in your story.,2013,
4.03215E+17,Wed Nov 20 17:33:36 +0000 2013,"#dnd tip: If one PC seems to outshine the rest, ensure you design encounters that let others outshine just as much.",2013,
4.03592E+17,Thu Nov 21 18:32:55 +0000 2013,"#dnd tip: It's not enough to write a 3x5 card to prepare for your game, you have to READ the stupid thing DURING the game to get the benefit",2013,
4.03969E+17,Fri Nov 22 19:33:23 +0000 2013,#dnd tip: Finding creative entrances for the PCs of part-time players is a great time to improve your improvisational techniques.,2013,
4.05027E+17,Mon Nov 25 17:35:54 +0000 2013,#dnd tip: Keep a list of interesting story bits to drop in throughout your adventure at opportune moments.,2013,
4.05405E+17,Tue Nov 26 18:35:58 +0000 2013,#dnd tip: Find ways for PCs to use environmental hazards to their advantage. Reward them for doing so.,2013,
4.05722E+17,Wed Nov 27 15:35:50 +0000 2013,"#dnd tip: If the PCs find a way to circumvent a particularly dangerous threat, let them do so and applaud their ingenuity.",2013,
4.06099E+17,Thu Nov 28 16:36:06 +0000 2013,#dnd tip: Finding the right balance between story and combat can be one of the hardest talents we DMs face.,2013,
4.06492E+17,Fri Nov 29 18:35:43 +0000 2013,#dnd tip: The 13th Age Living Dungeon is a great way to justify your convoluted contrived dungeon tropes. The dungeon IS an NPC!,2013,
4.07551E+17,Mon Dec 02 16:46:16 +0000 2013,#dnd tip: What makes your next battle unique among battles? What element of the story will it move forward?,2013,
4.07929E+17,Tue Dec 03 17:46:46 +0000 2013,"#dnd tip: If you're stuck for ideas, go back to the PC's backgrounds and themes and build off of them.",2013,
4.08281E+17,Wed Dec 04 17:05:32 +0000 2013,"#dnd tip: Two-stage battles, with the second enemy or set of enemies coming in near the end, makes for a great epic fight.",2013,
4.08638E+17,Thu Dec 05 16:45:44 +0000 2013,#dnd tip: Follow the wise words of @rdonoghue and build some of your game off of the PCs' strengths. ,2013,
4.09017E+17,Fri Dec 06 17:50:29 +0000 2013,#dnd tip: Bad guys who surrender are great vehicles to give PCs useful information. It's commonly used but still great.,2013,
4.10077E+17,Mon Dec 09 16:02:22 +0000 2013,#dnd tip: Keep a list of character hooks your players care about on hand while pondering your next adventure.,2013,
4.10455E+17,Tue Dec 10 17:04:33 +0000 2013,"#dnd tip: End your mini-campaign with a ""what happens two years later?"" montage. Let the players drive it.",2013,
4.1082E+17,Wed Dec 11 17:16:13 +0000 2013,#dnd tip: Listen to the discussion of players to each other to understand what they are really absorbing from your bullshit story.,2013,
4.112E+17,Thu Dec 12 18:25:33 +0000 2013,#dnd tip: Published adventures make great guidelines but never feel like you have to run them word for word. Make them your own.,2013,
4.11532E+17,Fri Dec 13 16:25:52 +0000 2013,#dnd tip: Find out what makes each player love their PC. Use that as a cornerstone for the expanding story.,2013,
4.12618E+17,Mon Dec 16 16:20:53 +0000 2013,#dnd tip: Everybody poops! Who is your Lord of Sewers? ,2013,
4.1302E+17,Tue Dec 17 18:55:34 +0000 2013,"#dnd tip: A fast and easy way to tie a group to an adventure is to let them, as a group, choose a single faction to already align with.",2013,
4.13354E+17,Wed Dec 18 17:04:56 +0000 2013,#dnd tip: Flash forwards are a great way to show your group the excitement that's about to come.,2013,
4.13702E+17,Thu Dec 19 16:05:24 +0000 2013,"#dnd tip: If your players come up with a villain they want to hunt, replace the one you had come up with that they don't know about.",2013,
4.14094E+17,Fri Dec 20 18:05:08 +0000 2013,#dnd tip: Location maps under a plexiglass sheet makes for a great table setting for your D&amp;D game. ,2013,
4.15189E+17,Mon Dec 23 18:35:54 +0000 2013,"#dnd tip: If the party splits up during an investigation scene, make sure to switch between the groups often to keep the players engaged.",2013,
4.15521E+17,Tue Dec 24 16:35:35 +0000 2013,"#dnd tip: Preparing interesting NPCs, their motivations, and interesting adventure locations is always worth while.",2013,
4.159E+17,Wed Dec 25 17:40:46 +0000 2013,#dnd tip: Refer back to a nice overland map as the PCs travel throughout the adventure. Give them a sense of place.,2013,
4.16262E+17,Thu Dec 26 17:41:05 +0000 2013,#dnd tip: Don't be a slave to canon. Your instance of a shared game world is yours to twist and change to keep your game fun.,2013,
4.16638E+17,Fri Dec 27 18:32:51 +0000 2013,"#dnd tip: Sometimes ""majority rules"" doesn't work for a group's decision. Sometimes it needs to be unanimous if the stakes are high.",2013,
4.17688E+17,Mon Dec 30 16:06:10 +0000 2013,#dnd tip: Focus your preparation on interesting locations and rich NPCs. Let the story grow naturally at the table.,2013,
4.18066E+17,Tue Dec 31 17:07:42 +0000 2013,#dnd tip: It's always worth reviewing what people enjoyed and didn't enjoy at your game. Don't take criticism personally.,2013,
4.18443E+17,Wed Jan 01 18:05:36 +0000 2014,#dnd tip: How did your past year of #dnd go? How do you want your next year to go? Reflect!,2014,
4.18775E+17,Thu Jan 02 16:05:59 +0000 2014,"#dnd tip: Always consider the variables that make scenes interesting: environment, NPCs, evolving circumstances.",2014,
4.19183E+17,Fri Jan 03 19:06:03 +0000 2014,#dnd tip: Build opportunities for each character to shine. Give them a chance to be the best in a scene.,2014,
4.20213E+17,Mon Jan 06 15:21:08 +0000 2014,#dnd tip: Steal your favorite adventure locations from any published adventure you can find. Aim for interesting and unique details.,2014,
4.20606E+17,Tue Jan 07 17:21:22 +0000 2014,"#dnd tip: You can always steal NPC ideas from your favorite book, movie, or TV characters.",2014,
4.20984E+17,Wed Jan 08 18:21:12 +0000 2014,#dnd tip: Steal NPC physical descriptions from one fictional character and the personality from another so players can't guess who it is.,2014,
4.21361E+17,Thu Jan 09 19:21:23 +0000 2014,"#dnd tip: Instead of plotting out your campaign, set the pieces in place, push it forward with a story hook, and see where it goes.",2014,
